HBASE-72,"Region server and client logs will have lots of the following when a cluster is being loaded:
{code}
org.apache.hadoop.hbase.NotServingRegionException: hbaserepository,,7144829661993961256
        at org.apache.hadoop.hbase.HRegionServer.getRegion(HRegionServer.java:1208)
        at org.apache.hadoop.hbase.HRegionServer.getRegion(HRegionServer.java:1180)
        at org.apache.hadoop.hbase.HRegionServer.startUpdate(HRegionServer.java:1122)
        at org.apache.hadoop.hbase.HRegionServer.batchUpdate(HRegionServer.java:985)
        at sun.reflect.GeneratedMethodAccessor7.invoke(Unknown Source)
        at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
        at java.lang.reflect.Method.invoke(Method.java:597)
        at org.apache.hadoop.ipc.RPC$Server.call(RPC.java:340)
        at org.apache.hadoop.ipc.Server$Handler.run(Server.java:566)
{code}

The NotServingRegionException exception is thrown when the remote server is no longer serving the asked-for region (usually because its been split).  The server throws the exception to provoke the client into making a new interrogation of region locations.

It would be an improvement if such 'normal' operation was not built atop exceptions.  For example, commits might return a 'region moved' message.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-73,"As is, generated code goes into o.a.h.h.thrift.generated, o.a.h.h.hql.generated, etc.  Rather, have it all go into the one package, o.a.h.h.generated.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-69,"When flusher runs -- its triggered when the sum of all Stores in a Region > a configurable max size -- we flush all Stores though a Store memcache might have but a few bytes.

I would think Stores should only dump their memcache disk if they have some substance.

The problem becomes more acute, the more families you have in a Region.

Possible behaviors would be to dump the biggest Store only, or only those Stores > 50% of max memcache size.  Behavior would vary dependent on the prompt that provoked the flush.  Would also log why the flush is running: optional or > max size.

This issue comes out of HADOOP-2621.

",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-1306,"There are multiple places where we can make an update run in parallel when inserting into HBase. Two of these points are making every row get it's own thread and then every family, store, get it's own thread when you are in the right region.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-4044,"    We found that the hlog flush to disk would block other write threads. When one thread exec ""doWrite(info, logKey, edit);"", the others wait for ""updateLock"" in HLog.java.

    Why not the others add their edits into a list and wait. When sync's time, the whole list sync to disk once. I think it will decrease the IO calls. 

    So Maybe we will make two lists for edits. Each thread write to the ""waledits"" and wait for ""updateLock"". Each thread can copy the ""waledits"" to ""flushedits"" and flush the ""flushedits"" to disk once it gets ""updateLock"".

    In my test, it can increase the write speed of 100% when I set ""hbase.regionserver.handler.count""=100.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-2910,"I am working on the Hue based front end called the ""HBase Explorer"". It would be good to be able to also display the current cluster configuration.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-1690,"Support a simple access control mechanism via HTTP basic authentication.  Allow definition of authorized users and assignment of ACLs to those users backed by an HBase table. A first cut might just be to control table accesses -- a user will either be allowed any access to a table or nothing. Subsequently, supporting the granting or revocation of various combinations of create, update, read, and delete privileges on tables or column families can be considered. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-1113,"I think there was a reason for why closes' were not recorded but can't remember what it was.

We should try and figure a way of adding it because its disorientating looking at a regions history seeing it opened multiple times with a close in between.  Would be sweet if could record too why closed; e.g. load balancing.

W/o the recording of 'close', I find I have to go to master logs to get a regions history.  I'd like to not have to.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-10886,"Once htrace-zipkin was removed from depencencies in HBASE-9700. Because all of the depencencies of htrace-zipkin is bundled with HBase now, it is good to add it for the ease of use.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-8220,"In HTablePool, we have a method getCurrentPoolSize(...) to get how many opened HTable has been pooled. However, we don't know ConcurrentOpenedHTable which means the count of HTable get from HTablePool.getTable(...) and don't return to HTablePool by PooledTable.close(). The ConcurrentOpenedHTable may be meaningful because it indicates how many HTables should be opened for the application which may help us set the appropriate MaxSize of HTablePool. Therefore, we can and a ConcurrentOpenedHTable as a counter in HTablePool.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-6045,In discussion of HBASE-6013 it was suggested that we change --peer.adr to the more english centric --peer.addr.  We would keep the old value present in 0.90/0.92/0.94 and remove from 0.96/trunk.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-7708,"We noticed high CPU utilization while using region_mover.rb to unload regions.  Consulted with Stack, who suggested changing a line in region_mover.rb from (the deprecated):
{code}
  table = getTable(admin.getConfiguration(), r.getTableDesc().getName())
{code}
to:
{code}
  table = getTable(admin.getConfiguration(), r.getTableName())
{code}
In our tests this dropped CPU utilization from ~200% over the course of the unload to ~0.5% after startup, and allowed unload of ~200 regions to complete in ~7 minutes instead of the original ~18 minutes, so the change seems to fix the CPU utilization issue with no untoward side effects we could find.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-2170,"As a wish - it would be nice to have a hbase client library (subset of the current hbase distribution) that needs to be present at the hbase client level to interact with the master/region servers. 

From an app integration - users of hbase can just link against the client library as opposed to getting the entire library to link against. 





",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-1814,"as per #hbase:

12:22 < larsgeorge> you gueys should not be allowed in the same car - ever
12:22 < larsgeorge> *guys
12:22 < dj_ryan> yeah
12:22 < larsgeorge> too dangerous for the project
12:22 < dj_ryan> it was pretty much some of the core hbase braintrust in 1 car
12:22 < rpaddock> I'd file a jira about that

The risk is clearly too great. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-749,"a patch, for anyone need 0.1.x running on hadoop 0.17.x

only 0.1.3 with hadoop 0.17.1 tested.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-10096,"As [https://issues.apache.org/jira/browse/HBASE-6942] introduced, BulkDeleteEndpoint provides 'delete' method which performs like sql : ""delete from table where ..."". BulkDeleteEndpoint is efficient because it can complete scan and delete in one rpc and also could be implemented parallelly in different regions using coprocessor. BulkDeleteResponse is represents the result of BulkDeleteEndpoint.delete and will be serialized using a standard java serializable way. However, the serialized length of BulkDeleteResponse will be longer than one hundred byte length and may be not efficient enough to pass  on the network. Therefore, is it better to make BulkDeleteResponse implement Writable interface and provide more efficient serialize method?",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-10790,"Now to compile a HBase tar release package, we should use
the cmd: 
{code}
 mvn clean package assembly:single
{code}, which is not convenient. We can make assembly:single as a default option and run the assembly plugin in maven package phase. Then we can just use the cmd {code} mvn clean package {code} to get a release package.

Other suggestions are welcomed.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-775,Currently we compact all map files with no upper limit this could cause a regionserver to OOME if the compaction get behind and the number of mapfiles build up.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-7922,"Removed several warnings in eclipse editor.  no new test cases be added, since no semantics changed",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-10468,"Followup for HBASE-10277.
Further work can be done, as discussed in comments, such as moving ""global"" error management for streaming use case from AsyncProcess to HTable.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
HBASE-5075,"regionserver crashed,it is too long time to notify hmaster.when hmaster know regionserver's shutdown,it is long time to fetch the hlog's lease.
hbase is a online db, availability is very important.
i have a idea to improve availability, monitor node to check regionserver's pid.if this pid not exsits,i think the rs down,i will delete the znode,and force close the hlog file.
so the period maybe 100ms.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,
